id,latitude,longitude,rating_driver
0,-7.293716999989942,112.74726399976018,1
1,-7.360641999999297,112.71634999983824,0
2,-7.2579479999849426,112.73177699979928,3
3,-7.229903999981023,112.66032099997967,0
4,-7.2838389999885615,112.7641249997176,1
5,-7.346442999997312,112.7390999997808,3
6,-7.323240999994069,112.71456599984272,5
7,-7.278140999987765,112.66878399995832,3
8,-7.332521999995366,112.73042699980267,1
9,-7.260706999985328,112.6651119999676,5
10,-7.236031999981879,112.76883299970572,2
11,-7.304011999991381,112.73056199980236,0
12,-7.310660999992311,112.66520699996737,3
13,-7.239924999982423,112.77079399970076,4
14,-7.361076999999358,112.73927299978035,1
15,-7.361984999999485,112.6971509998867,0
16,-7.275804999987439,112.70706699986168,4
17,-7.267632999986296,112.68033499992916,4
18,-7.31137099999241,112.76566799971371,1
19,-7.353134999998248,112.78223699967188,4
