id,latitude,longitude,rating_client
0,-7.251298999984013,112.78933499965396,3
1,-7.247282999983452,112.75658099973666,4
2,-7.344950999997104,112.76068799972629,3
3,-7.258738999985053,112.75822199973251,1
4,-7.244211999983023,112.79032499965146,4
5,-7.279508999987956,112.728718999807,2
6,-7.309404999992135,112.71071299985246,2
7,-7.302887999991224,112.7402439997779,2
8,-7.334645999995663,112.6868949999126,4
9,-7.255275999984569,112.68620299991434,4
10,-7.313108999992653,112.67197199995027,2
11,-7.347202999997418,112.67148099995151,3
12,-7.3139149999927655,112.73757899978463,3
13,-7.2709469999867595,112.65742099998701,5
14,-7.355999999998648,112.70343399987084,4
15,-7.248037999983557,112.73713199978576,2
16,-7.2477169999835125,112.68172299992565,3
17,-7.35658699999873,112.75647699973692,4
18,-7.34442299999703,112.68334799992155,1
19,-7.357842999998906,112.68462799991832,1
